Zeit;Kanal A
(ms);(mV)

12,97399999;0,00000000
12,97899999;-0,75233760
12,98399999;-0,37586120
12,98899999;0,00000000
12,99399999;0,00000000
12,99899999;0,00000000
13,00399999;0,00000000
13,00899999;0,37586120
13,01399999;0,00000000
13,01899999;0,37586120
13,02399999;0,56409940
13,02899999;0,56409940
13,03399999;0,18762300
13,03899999;0,00000000
13,04399999;0,56409940
13,04899999;0,56409940
13,05399999;-0,37586120
13,05899999;0,37586120
13,06399999;-0,37586120
13,06899999;-0,93996060
13,07399999;-0,56409940
13,07899999;-0,37586120
13,08399999;-1,50467500
13,08899999;-2,06877400
13,09399999;-1,69291300
13,09899999;-2,25701300
13,10399999;-2,44525100
13,10899999;-2,63348900
13,11399999;-3,57345000
13,11899999;-3,57345000
13,12399999;-3,76168800
13,12899998;-4,32640200
13,13399998;-3,76168800
13,13899998;-3,57345000
13,14399998;-3,94992600
13,14899998;-4,13816400
13,15399998;-3,57345000
13,15899998;-4,13816400
13,16399998;-3,94992600
13,16899998;-3,57345000
13,17399998;-3,00935000
13,17899998;-4,51402500
13,18399998;-3,19758800
13,18899998;-2,25701300
13,19399998;-1,12819900
13,19899998;-1,69291300
13,20399998;-2,25701300
13,20899998;-1,69291300
13,21399998;-1,69291300
13,21899998;-1,69291300
13,22399998;-1,31643700
13,22899998;-2,82111200
13,23399998;-2,63348900
13,23899998;-2,63348900
13,24399998;-3,00935000
13,24899998;-3,00935000
13,25399998;-3,00935000
13,25899998;-3,00935000
13,26399998;-4,51402500
13,26899998;-3,76168800
13,27399998;-3,94992600
13,27899998;-4,32640200
13,28399998;-4,13816400
13,28899998;-4,70226400
13,29399998;-4,70226400
13,29899998;-4,13816400
13,30399998;-4,51402500
13,30899998;-4,13816400
13,31399998;-4,51402500
13,31899998;-4,13816400
13,32399998;-3,76168800
13,32899998;-4,51402500
13,33399998;-3,57345000
13,33899998;-3,94992600
13,34399998;-3,76168800
13,34899998;-3,76168800
13,35399998;-3,94992600
13,35899998;-3,19758800
13,36399998;-3,57345000
13,36899998;-2,63348900
13,37399998;-3,00935000
13,37899998;-1,69291300
13,38399998;-2,25701300
13,38899998;-2,82111200
13,39399998;-2,63348900
13,39899998;-3,19758800
13,40399998;-2,44525100
13,40899998;-1,69291300
13,41399998;-2,44525100
13,41899998;-2,44525100
13,42399998;-2,44525100
13,42899998;-2,06877400
13,43399998;-2,63348900
13,43899998;-2,06877400
13,44399998;-2,25701300
13,44899998;-1,69291300
13,45399998;-2,82111200
13,45899998;-0,75233760
13,46399998;-1,50467500
13,46899998;-0,75233760
13,47399998;-1,12819900
13,47899998;-0,56409940
13,48399998;0,00000000
13,48899998;-0,75233760
13,49399998;-0,37586120
13,49899998;0,00000000
13,50399998;-0,37586120
13,50899998;0,00000000
13,51399998;-0,37586120
13,51899998;0,00000000
13,52399997;-0,37586120
13,52899997;0,18762300
13,53399997;0,93996060
13,53899997;0,56409940
13,54399997;0,56409940
13,54899997;0,00000000
13,55399997;0,75233760
13,55899997;1,31643700
13,56399997;1,31643700
13,56899997;1,88053600
13,57399997;1,69291300
13,57899997;2,82111200
13,58399997;1,88053600
13,58899997;3,57345000
13,59399997;0,00000000
13,59899997;1,31643700
13,60399997;0,93996060
13,60899997;1,12819900
13,61399997;0,93996060
13,61899997;1,31643700
13,62399997;1,69291300
13,62899997;2,06877400
13,63399997;1,50467500
13,63899997;1,50467500
13,64399997;2,06877400
13,64899997;2,06877400
13,65399997;2,44525100
13,65899997;2,06877400
13,66399997;2,82111200
13,66899997;2,82111200
13,67399997;2,82111200
13,67899997;3,57345000
13,68399997;3,00935000
13,68899997;3,38582700
13,69399997;3,00935000
13,69899997;3,38582700
13,70399997;3,00935000
13,70899997;2,63348900
13,71399997;3,19758800
13,71899997;4,32640200
13,72399997;2,63348900
13,72899997;3,00935000
13,73399997;1,88053600
13,73899997;2,25701300
13,74399997;1,31643700
13,74899997;1,69291300
13,75399997;0,75233760
13,75899997;1,12819900
13,76399997;1,12819900
13,76899997;1,50467500
13,77399997;1,12819900
13,77899997;1,31643700
13,78399997;1,50467500
13,78899997;1,12819900
13,79399997;0,93996060
13,79899997;1,31643700
13,80399997;1,31643700
13,80899997;1,69291300
13,81399997;2,63348900
13,81899997;1,50467500
13,82399997;1,50467500
13,82899997;1,88053600
13,83399997;2,06877400
13,83899997;2,25701300
13,84399997;2,82111200
13,84899997;1,69291300
13,85399997;2,25701300
13,85899997;2,44525100
13,86399997;2,06877400
13,86899997;1,50467500
13,87399997;2,06877400
13,87899997;3,00935000
13,88399997;1,69291300
13,88899997;2,63348900
13,89399997;2,44525100
13,89899997;2,25701300
13,90399997;2,44525100
13,90899997;2,44525100
13,91399997;2,06877400
13,91899996;2,44525100
13,92399996;1,50467500
13,92899996;1,88053600
13,93399996;2,44525100
13,93899996;2,06877400
13,94399996;1,88053600
13,94899996;2,06877400
13,95399996;1,69291300
13,95899996;1,88053600
13,96399996;2,06877400
13,96899996;1,88053600
13,97399996;1,69291300
13,97899996;2,06877400
13,98399996;1,88053600
13,98899996;1,12819900
13,99399996;2,06877400
13,99899996;1,50467500
14,00399996;1,12819900
14,00899996;1,88053600
14,01399996;1,50467500
14,01899996;1,69291300
14,02399996;1,88053600
14,02899996;1,12819900
14,03399996;1,12819900
14,03899996;0,00000000
14,04399996;1,12819900
14,04899996;1,12819900
14,05399996;1,31643700
14,05899996;1,88053600
14,06399996;1,88053600
14,06899996;1,69291300
14,07399996;1,50467500
14,07899996;1,31643700
14,08399996;1,50467500
14,08899996;1,88053600
14,09399996;1,50467500
14,09899996;1,50467500
14,10399996;1,69291300
14,10899996;1,50467500
14,11399996;0,75233760
14,11899996;1,50467500
14,12399996;0,93996060
14,12899996;0,75233760
14,13399996;0,56409940
14,13899996;-1,69291300
14,14399996;0,56409940
14,14899996;0,00000000
14,15399996;0,37586120
14,15899996;-0,56409940
14,16399996;-0,75233760
14,16899996;-1,31643700
14,17399996;-0,93996060
14,17899996;0,37586120
14,18399996;-1,31643700
14,18899996;-1,31643700
14,19399996;-0,93996060
14,19899996;-2,25701300
14,20399996;-2,06877400
14,20899996;-2,25701300
14,21399996;-3,19758800
14,21899996;-2,82111200
14,22399996;-3,19758800
14,22899996;-3,94992600
14,23399996;-2,63348900
14,23899996;-1,88053600
14,24399996;-1,88053600
14,24899996;-0,75233760
14,25399996;0,00000000
14,25899996;0,37586120
14,26399996;1,50467500
14,26899996;2,63348900
14,27399996;3,00935000
14,27899996;3,00935000
14,28399996;3,94992600
14,28899996;3,38582700
14,29399996;3,76168800
14,29899996;3,00935000
14,30399996;2,44525100
14,30899996;2,44525100
14,31399996;1,88053600
14,31899995;0,75233760
14,32399995;1,12819900
14,32899995;0,00000000
14,33399995;-1,12819900
14,33899995;-0,93996060
14,34399995;-1,31643700
14,34899995;-2,06877400
14,35399995;-2,44525100
14,35899995;-1,88053600
14,36399995;-1,50467500
14,36899995;-1,31643700
14,37399995;-0,75233760
14,37899995;-0,75233760
14,38399995;-0,56409940
14,38899995;-0,93996060
14,39399995;-0,37586120
14,39899995;-1,12819900
14,40399995;-0,75233760
14,40899995;-1,50467500
14,41399995;-0,75233760
14,41899995;-0,93996060
14,42399995;-0,75233760
14,42899995;-1,88053600
14,43399995;-1,69291300
14,43899995;-1,88053600
14,44399995;-1,69291300
14,44899995;-1,12819900
14,45399995;-0,56409940
14,45899995;-0,75233760
14,46399995;-0,75233760
14,46899995;-0,37586120
14,47399995;-0,37586120
14,47899995;-0,37586120
14,48399995;-0,56409940
14,48899995;-0,56409940
14,49399995;0,00000000
14,49899995;0,00000000
14,50399995;0,18762300
14,50899995;0,56409940
14,51399995;0,56409940
14,51899995;0,18762300
14,52399995;0,75233760
14,52899995;0,56409940
14,53399995;0,37586120
14,53899995;0,37586120
14,54399995;0,37586120
14,54899995;0,18762300
14,55399995;-0,37586120
14,55899995;0,18762300
14,56399995;-0,56409940
14,56899995;-0,75233760
14,57399995;-0,18762300
14,57899995;-0,75233760
14,58399995;0,00000000
14,58899995;0,18762300
14,59399995;-1,31643700
14,59899995;0,18762300
14,60399995;1,50467500
14,60899995;0,93996060
14,61399995;1,50467500
14,61899995;1,88053600
14,62399995;2,06877400
14,62899995;1,50467500
14,63399995;1,88053600
14,63899995;1,88053600
14,64399995;1,88053600
14,64899995;1,88053600
14,65399995;1,12819900
14,65899995;1,31643700
14,66399995;1,50467500
14,66899995;0,56409940
14,67399995;0,37586120
14,67899995;0,18762300
14,68399995;-0,18762300
14,68899995;-0,37586120
14,69399995;-0,56409940
14,69899995;0,37586120
14,70399995;-0,18762300
14,70899995;-0,37586120
14,71399994;0,18762300
14,71899994;3,00935000
14,72399994;0,75233760
14,72899994;0,56409940
14,73399994;0,18762300
14,73899994;0,93996060
14,74399994;1,31643700
14,74899994;0,93996060
14,75399994;0,18762300
14,75899994;1,50467500
14,76399994;0,56409940
14,76899994;0,00000000
14,77399994;0,18762300
14,77899994;-0,37586120
14,78399994;-1,12819900
14,78899994;-1,69291300
14,79399994;-1,31643700
14,79899994;-2,82111200
14,80399994;-2,25701300
14,80899994;-2,82111200
14,81399994;-2,63348900
14,81899994;-3,76168800
14,82399994;-3,94992600
14,82899994;-4,51402500
14,83399994;-3,94992600
14,83899994;-4,13816400
14,84399994;-3,94992600
14,84899994;-4,13816400
14,85399994;-4,51402500
14,85899994;-4,70226400
14,86399994;-4,51402500
14,86899994;-3,57345000
14,87399994;-3,94992600
14,87899994;-3,57345000
14,88399994;-3,00935000
14,88899994;-2,63348900
14,89399994;-2,63348900
14,89899994;-2,44525100
14,90399994;-1,88053600
14,90899994;-2,06877400
14,91399994;-2,06877400
14,91899994;-1,69291300
14,92399994;-2,06877400
14,92899994;-1,88053600
14,93399994;-1,31643700
14,93899994;-2,06877400
14,94399994;-2,06877400
14,94899994;-2,63348900
14,95399994;-2,63348900
14,95899994;-3,00935000
14,96399994;-3,00935000
14,96899994;-4,13816400
14,97399994;-3,57345000
14,97899994;-3,57345000
14,98399994;-3,38582700
14,98899994;-4,51402500
14,99399994;-4,51402500
14,99899994;-4,13816400
15,00399994;-4,51402500
15,00899994;-5,07874000
15,01399994;-4,13816400
15,01899994;-4,13816400
15,02399994;-4,32640200
15,02899994;-3,94992600
15,03399994;-3,76168800
15,03899994;-4,13816400
15,04399994;-3,38582700
15,04899994;-4,32640200
15,05399994;-3,94992600
15,05899994;-3,00935000
15,06399994;-3,19758800
15,06899994;-3,57345000
15,07399994;-3,19758800
15,07899994;-3,76168800
15,08399994;-3,38582700
15,08899994;-2,82111200
15,09399994;-3,19758800
15,09899994;-2,63348900
15,10399994;-2,82111200
15,10899993;-2,63348900
15,11399993;-3,19758800
15,11899993;-2,63348900
15,12399993;-3,57345000
15,12899993;-3,00935000
15,13399993;-3,00935000
15,13899993;-3,00935000
15,14399993;-2,06877400
15,14899993;-2,06877400
15,15399993;-2,06877400
15,15899993;-1,69291300
15,16399993;-1,31643700
15,16899993;-1,12819900
15,17399993;-1,12819900
15,17899993;-0,75233760
15,18399993;-0,37586120
15,18899993;-1,31643700
15,19399993;-1,69291300
15,19899993;-1,31643700
15,20399993;-0,37586120
15,20899993;-0,75233760
15,21399993;-0,37586120
15,21899993;-0,56409940
15,22399993;0,00000000
15,22899993;-1,50467500
15,23399993;0,18762300
15,23899993;0,18762300
15,24399993;0,93996060
15,24899993;0,37586120
15,25399993;1,31643700
15,25899993;0,75233760
15,26399993;0,00000000
15,26899993;0,93996060
15,27399993;1,50467500
15,27899993;1,88053600
15,28399993;1,88053600
15,28899993;1,12819900
15,29399993;1,31643700
15,29899993;0,93996060
15,30399993;0,56409940
15,30899993;0,93996060
15,31399993;1,50467500
15,31899993;1,88053600
15,32399993;1,12819900
15,32899993;1,31643700
15,33399993;1,88053600
15,33899993;1,12819900
15,34399993;1,69291300
15,34899993;1,12819900
15,35399993;2,06877400
15,35899993;2,44525100
15,36399993;2,25701300
15,36899993;2,82111200
15,37399993;4,32640200
15,37899993;3,38582700
15,38399993;3,38582700
15,38899993;5,45460100
15,39399993;3,94992600
15,39899993;3,38582700
15,40399993;3,00935000
15,40899993;2,63348900
15,41399993;3,38582700
15,41899993;3,00935000
15,42399993;2,06877400
15,42899993;3,00935000
15,43399993;2,44525100
15,43899993;2,44525100
15,44399993;2,06877400
15,44899993;1,69291300
15,45399993;1,88053600
15,45899993;1,50467500
15,46399993;1,12819900
15,46899993;0,56409940
15,47399993;1,12819900
15,47899993;1,12819900
15,48399993;1,12819900
15,48899993;0,93996060
15,49399993;2,44525100
15,49899993;0,93996060
15,50399992;1,88053600
15,50899992;1,69291300
15,51399992;1,69291300
15,51899992;1,69291300
15,52399992;1,50467500
15,52899992;1,50467500
15,53399992;1,88053600
15,53899992;2,06877400
15,54399992;3,94992600
15,54899992;1,50467500
15,55399992;1,50467500
15,55899992;2,06877400
15,56399992;1,69291300
15,56899992;1,69291300
15,57399992;1,88053600
15,57899992;1,69291300
15,58399992;2,25701300
15,58899992;1,31643700
15,59399992;1,88053600
15,59899992;1,88053600
15,60399992;1,88053600
15,60899992;1,69291300
15,61399992;3,00935000
15,61899992;2,06877400
15,62399992;2,44525100
15,62899992;1,69291300
15,63399992;1,12819900
15,63899992;2,06877400
15,64399992;1,69291300
15,64899992;2,06877400
15,65399992;1,88053600
15,65899992;1,88053600
15,66399992;1,88053600
15,66899992;2,63348900
15,67399992;1,50467500
15,67899992;1,31643700
15,68399992;1,50467500
15,68899992;1,12819900
15,69399992;1,12819900
15,69899992;1,88053600
15,70399992;1,50467500
15,70899992;1,12819900
15,71399992;2,06877400
15,71899992;1,69291300
15,72399992;1,12819900
15,72899992;1,50467500
15,73399992;0,56409940
15,73899992;1,69291300
15,74399992;1,31643700
15,74899992;0,93996060
15,75399992;1,31643700
15,75899992;1,12819900
15,76399992;1,50467500
15,76899992;0,00000000
15,77399992;1,31643700
15,77899992;1,69291300
15,78399992;1,50467500
15,78899992;0,93996060
15,79399992;2,82111200
15,79899992;1,31643700
15,80399992;1,12819900
15,80899992;1,50467500
15,81399992;1,12819900
15,81899992;0,75233760
15,82399992;0,93996060
15,82899992;0,93996060
15,83399992;0,37586120
15,83899992;0,56409940
15,84399992;0,00000000
15,84899992;0,18762300
15,85399992;-0,37586120
15,85899992;0,18762300
15,86399992;0,18762300
15,86899992;-1,12819900
15,87399992;-0,56409940
15,87899992;-0,18762300
15,88399992;-1,31643700
15,88899992;-0,75233760
15,89399992;-0,75233760
15,89899991;-1,69291300
15,90399991;-2,06877400
15,90899991;-2,44525100
15,91399991;-2,63348900
15,91899991;-2,25701300
15,92399991;-3,19758800
15,92899991;-3,00935000
15,93399991;-3,76168800
15,93899991;-3,57345000
15,94399991;-3,19758800
15,94899991;-1,12819900
15,95399991;-2,06877400
15,95899991;-1,50467500
15,96399991;0,37586120
15,96899991;0,56409940
15,97399991;0,75233760
15,97899991;2,44525100
15,98399991;3,00935000
15,98899991;2,44525100
15,99399991;4,32640200
15,99899991;3,00935000
16,00399991;2,44525100
16,00899991;3,19758800
16,01399991;1,88053600
16,01899991;1,50467500
16,02399991;0,93996060
16,02899991;0,93996060
16,03399991;-0,37586120
16,03899991;-1,12819900
16,04399991;-1,31643700
16,04899991;-0,93996060
16,05399991;-1,69291300
16,05899991;-1,69291300
16,06399991;-1,69291300
16,06899991;-1,50467500
16,07399991;-1,12819900
16,07899991;-1,88053600
16,08399991;-1,31643700
16,08899991;-1,50467500
16,09399991;-0,93996060
16,09899991;-0,75233760
16,10399991;-0,75233760
16,10899991;-1,12819900
16,11399991;-1,31643700
16,11899991;-2,25701300
16,12399991;-1,69291300
16,12899991;-1,50467500
16,13399991;-1,50467500
16,13899991;-2,06877400
16,14399991;-2,25701300
16,14899991;-1,69291300
16,15399991;-1,69291300
16,15899991;-1,50467500
16,16399991;-1,50467500
16,16899991;-1,12819900
16,17399991;0,18762300
16,17899991;-1,12819900
16,18399991;-1,12819900
16,18899991;-0,75233760
16,19399991;-0,75233760
16,19899991;0,18762300
16,20399991;0,00000000
16,20899991;0,18762300
16,21399991;-0,37586120
16,21899991;0,56409940
16,22399991;1,12819900
16,22899991;0,37586120
16,23399991;0,18762300
16,23899991;0,56409940
16,24399991;0,37586120
16,24899991;0,37586120
16,25399991;0,00000000
16,25899991;0,18762300
16,26399991;0,00000000
16,26899991;0,37586120
16,27399991;-0,75233760
16,27899991;0,18762300
16,28399991;0,18762300
16,28899991;0,00000000
16,29399990;-0,75233760
16,29899990;0,56409940
16,30399990;0,18762300
16,30899990;0,00000000
16,31399990;1,12819900
16,31899990;1,31643700
16,32399990;1,31643700
16,32899990;1,88053600
16,33399990;1,69291300
16,33899990;2,25701300
16,34399990;1,88053600
16,34899990;2,06877400
16,35399990;2,06877400
16,35899990;2,25701300
16,36399990;1,88053600
16,36899990;1,50467500
16,37399990;0,56409940
16,37899990;1,12819900
16,38399990;0,75233760
16,38899990;0,00000000
16,39399990;-2,25701300
16,39899990;-0,37586120
16,40399990;0,00000000
16,40899990;-1,69291300
16,41399990;-0,37586120
16,41899990;0,00000000
16,42399990;-0,18762300
16,42899990;0,18762300
16,43399990;0,00000000
16,43899990;0,56409940
16,44399990;0,37586120
16,44899990;0,93996060
16,45399990;0,37586120
16,45899990;0,93996060
16,46399990;0,75233760
16,46899990;0,56409940
16,47399990;0,00000000
16,47899990;0,00000000
16,48399990;0,00000000
16,48899990;-1,31643700
16,49399990;-1,12819900
16,49899990;-1,88053600
16,50399990;-1,69291300
16,50899990;-2,25701300
16,51399990;-2,63348900
16,51899990;-3,38582700
16,52399990;-3,19758800
16,52899990;-3,57345000
16,53399990;-4,13816400
16,53899990;-4,13816400
16,54399990;-4,51402500
16,54899990;-4,51402500
16,55399990;-4,89050100
16,55899990;-4,51402500
16,56399990;-4,32640200
16,56899990;-3,94992600
16,57399990;-4,13816400
16,57899990;-4,13816400
16,58399990;-3,57345000
16,58899990;-3,00935000
16,59399990;-2,44525100
16,59899990;-3,57345000
16,60399990;-3,00935000
16,60899990;-3,19758800
16,61399990;-2,06877400
16,61899990;-1,50467500
16,62399990;-1,31643700
16,62899990;-1,50467500
16,63399990;-1,69291300
16,63899990;-1,69291300
16,64399990;-2,63348900
16,64899990;-2,44525100
16,65399990;-3,19758800
16,65899990;-2,82111200
16,66399990;-3,00935000
16,66899990;-3,00935000
16,67399990;-3,00935000
16,67899990;-3,57345000
16,68399990;-4,13816400
16,68899990;-3,94992600
16,69399989;-3,94992600
16,69899989;-3,94992600
16,70399989;-4,13816400
16,70899989;-4,13816400
16,71399989;-4,51402500
16,71899989;-4,70226400
16,72399989;-4,32640200
16,72899989;-4,89050100
16,73399989;-4,32640200
16,73899989;-4,51402500
16,74399989;-4,13816400
16,74899989;-4,13816400
16,75399989;-3,76168800
16,75899989;-4,32640200
16,76399989;-4,13816400
16,76899989;-3,94992600
16,77399989;-3,57345000
16,77899989;-3,38582700
16,78399989;-3,57345000
16,78899989;-3,38582700
16,79399989;-3,00935000
16,79899989;-3,57345000
16,80399989;-3,00935000
16,80899989;-3,19758800
16,81399989;-2,25701300
16,81899989;-2,25701300
16,82399989;-3,00935000
16,82899989;-2,63348900
