Zeit;Kanal A
(ms);(V)

2,61884128;0,79632130
2,61894528;0,74956940
2,61904928;0,74956940
2,61915328;0,74956940
2,61925728;0,74956940
2,61936128;0,74956940
2,61946528;0,74956940
2,61956928;0,74956940
2,61967328;0,74956940
2,61977728;0,74956940
2,61988128;0,74956940
2,61998528;0,74956940
2,62008928;0,74956940
2,62019328;0,74956940
2,62029728;0,74956940
2,62040128;0,74956940
2,62050528;0,79632130
2,62060928;0,79632130
2,62071328;0,74956940
2,62081728;0,74956940
2,62092128;0,74956940
2,62102528;0,74956940
2,62112928;0,74956940
2,62123328;0,74956940
2,62133728;0,74956940
2,62144128;0,74956940
2,62154528;0,74956940
2,62164928;0,74956940
2,62175328;0,74956940
2,62185728;0,74956940
2,62196128;0,74956940
2,62206528;0,74956940
2,62216928;0,74956940
2,62227328;0,74956940
2,62237728;0,74956940
2,62248128;0,79632130
2,62258528;0,74956940
2,62268928;0,74956940
2,62279328;0,74956940
2,62289728;0,74956940
2,62300128;0,74956940
2,62310528;0,79632130
2,62320928;0,74956940
2,62331328;0,79632130
2,62341728;0,74956940
2,62352128;0,74956940
2,62362528;0,74956940
2,62372928;0,79632130
2,62383328;0,74956940
2,62393728;0,74956940
2,62404128;0,74956940
2,62414528;0,79632130
2,62424928;0,74956940
2,62435328;0,79632130
2,62445728;0,74956940
2,62456128;0,74956940
2,62466528;0,74956940
2,62476928;0,74956940
2,62487328;0,74956940
2,62497728;0,79632130
2,62508128;0,74956940
2,62518528;0,79632130
2,62528928;0,74956940
2,62539328;0,74956940
2,62549728;0,74956940
2,62560128;0,79632130
2,62570528;0,74956940
2,62580928;0,74956940
2,62591328;0,74956940
2,62601728;0,74956940
2,62612128;0,74956940
2,62622528;0,74956940
2,62632928;0,74956940
2,62643328;0,74956940
2,62653728;0,79632130
2,62664128;0,74956940
2,62674528;0,74956940
2,62684928;0,74956940
2,62695328;0,74956940
2,62705728;0,79632130
2,62716128;0,74956940
2,62726528;0,74956940
2,62736928;0,74956940
2,62747328;0,79632130
2,62757728;0,74956940
2,62768128;0,74956940
2,62778528;0,74956940
2,62788928;0,74956940
2,62799328;0,74956940
2,62809728;0,79632130
2,62820128;0,74956940
2,62830528;0,79632130
2,62840928;0,74956940
2,62851328;0,79632130
2,62861728;0,74956940
2,62872128;0,74956940
2,62882528;0,74956940
2,62892928;0,74956940
2,62903328;0,74956940
2,62913728;0,74956940
2,62924128;0,74956940
2,62934528;0,79632130
2,62944928;0,74956940
2,62955328;0,79632130
2,62965728;0,74956940
2,62976128;0,74956940
2,62986528;0,74956940
2,62996928;0,79632130
2,63007328;0,74956940
2,63017728;0,74956940
2,63028128;0,74956940
2,63038528;0,74956940
2,63048928;0,74956940
2,63059328;0,74956940
2,63069728;0,74956940
2,63080128;0,74956940
2,63090528;0,74956940
2,63100928;0,74956940
2,63111328;0,74956940
2,63121728;0,74956940
2,63132128;0,74956940
2,63142528;0,74956940
2,63152928;0,74956940
2,63163328;0,74956940
2,63173728;0,74956940
2,63184128;0,79632130
2,63194527;0,74956940
2,63204927;0,74956940
2,63215327;0,74956940
2,63225727;0,74956940
2,63236127;0,79632130
2,63246527;0,74956940
2,63256927;0,74956940
2,63267327;0,74956940
2,63277727;0,74956940
2,63288127;0,74956940
2,63298527;0,74956940
2,63308927;0,74956940
2,63319327;0,74956940
2,63329727;0,79632130
2,63340127;0,74956940
2,63350527;0,74956940
2,63360927;0,74956940
2,63371327;0,74956940
2,63381727;0,74956940
2,63392127;0,74956940
2,63402527;0,74956940
2,63412927;0,79632130
2,63423327;0,74956940
2,63433727;0,74956940
2,63444127;0,74956940
2,63454527;0,74956940
2,63464927;0,74956940
2,63475327;0,74956940
2,63485727;0,74956940
2,63496127;0,74956940
2,63506527;0,74956940
2,63516927;0,74956940
2,63527327;0,74956940
2,63537727;0,74956940
2,63548127;0,74956940
2,63558527;0,74956940
2,63568927;0,74956940
2,63579327;0,74956940
2,63589727;0,74956940
2,63600127;0,74956940
2,63610527;0,74956940
2,63620927;0,74956940
2,63631327;0,74956940
2,63641727;0,74956940
2,63652127;0,74956940
2,63662527;0,74956940
2,63672927;0,74956940
2,63683327;0,74956940
2,63693727;0,74956940
2,63704127;0,74956940
2,63714527;0,74956940
2,63724927;0,74956940
2,63735327;0,74956940
2,63745727;0,74956940
2,63756127;0,74956940
2,63766527;0,74956940
2,63776927;0,74956940
2,63787327;0,74956940
2,63797727;0,74956940
2,63808127;0,74956940
2,63818527;0,74956940
2,63828927;0,79632130
2,63839327;0,74956940
2,63849727;0,74956940
2,63860127;0,74956940
2,63870527;0,74956940
2,63880927;0,74956940
2,63891327;0,74956940
2,63901727;0,74956940
2,63912127;0,74956940
2,63922527;0,74956940
2,63932927;0,74956940
2,63943327;0,74956940
2,63953727;0,79632130
2,63964127;0,74956940
2,63974527;0,74956940
2,63984927;0,74956940
2,63995327;0,74956940
2,64005727;0,79632130
2,64016127;0,74956940
2,64026527;0,74956940
2,64036927;0,74956940
2,64047327;0,74956940
2,64057727;0,74956940
2,64068127;0,74956940
2,64078527;0,74956940
2,64088927;0,74956940
2,64099327;0,74956940
2,64109727;0,79632130
2,64120127;0,74956940
2,64130527;0,74956940
2,64140927;0,74956940
2,64151327;0,74956940
2,64161727;0,74956940
2,64172127;0,74956940
2,64182527;0,74956940
2,64192927;0,79632130
2,64203327;0,79632130
2,64213727;0,74956940
2,64224127;0,74956940
2,64234527;0,74956940
2,64244927;0,74956940
2,64255327;0,74956940
2,64265727;0,74956940
2,64276127;0,74956940
2,64286527;0,74956940
2,64296927;0,74956940
2,64307327;0,79632130
2,64317727;0,74956940
2,64328127;0,79632130
2,64338527;0,74956940
2,64348927;0,74956940
2,64359327;0,74956940
2,64369727;0,74956940
2,64380127;0,74956940
2,64390527;0,74956940
2,64400927;0,79632130
2,64411327;0,74956940
2,64421727;0,74956940
2,64432127;0,74956940
2,64442527;0,74956940
2,64452927;0,79632130
2,64463327;0,74956940
2,64473727;0,74956940
2,64484127;0,79632130
2,64494527;0,74956940
2,64504927;0,74956940
2,64515327;0,74956940
2,64525727;0,74956940
2,64536127;0,74956940
2,64546527;0,74956940
2,64556927;0,74956940
2,64567327;0,74956940
2,64577727;0,74956940
2,64588127;0,79632130
2,64598527;0,74956940
2,64608927;0,74956940
2,64619327;0,79632130
2,64629727;0,74956940
2,64640127;0,74956940
2,64650527;0,74956940
2,64660927;0,79632130
2,64671327;0,74956940
2,64681727;0,74956940
2,64692127;0,74956940
2,64702527;0,74956940
2,64712927;0,74956940
2,64723327;0,74956940
2,64733727;0,74956940
2,64744127;0,74956940
2,64754527;0,74956940
2,64764927;0,74956940
2,64775327;0,74956940
2,64785727;0,74956940
2,64796127;0,79632130
2,64806527;0,74956940
2,64816927;0,74956940
2,64827327;0,74956940
2,64837727;0,74956940
2,64848127;0,79632130
2,64858527;0,74956940
2,64868927;0,74956940
2,64879327;0,74956940
2,64889727;0,74956940
2,64900127;0,74956940
2,64910527;0,79632130
2,64920927;0,74956940
2,64931327;0,74956940
2,64941727;0,74956940
2,64952127;0,74956940
2,64962527;0,74956940
2,64972927;0,74956940
2,64983327;0,74956940
2,64993727;0,74956940
2,65004127;0,79632130
2,65014527;0,79632130
2,65024927;0,74956940
2,65035327;0,79632130
2,65045727;0,74956940
2,65056127;0,74956940
2,65066527;0,74956940
2,65076927;0,74956940
2,65087327;0,74956940
2,65097727;0,74956940
2,65108127;0,74956940
2,65118527;0,74956940
2,65128927;0,74956940
2,65139327;0,74956940
2,65149727;0,74956940
2,65160127;0,74956940
2,65170527;0,74956940
2,65180927;0,74956940
2,65191327;0,74956940
2,65201727;0,79632130
2,65212127;0,79632130
2,65222527;0,74956940
2,65232927;0,74956940
2,65243327;0,74956940
2,65253727;0,74956940
2,65264127;0,79632130
2,65274527;0,74956940
2,65284927;0,74956940
2,65295327;0,74956940
2,65305727;0,74956940
2,65316127;0,74956940
2,65326527;0,74956940
2,65336927;0,74956940
2,65347327;0,74956940
2,65357727;0,79632130
2,65368127;0,74956940
2,65378527;0,74956940
2,65388927;0,74956940
2,65399327;0,79632130
2,65409727;0,74956940
2,65420127;0,79632130
2,65430527;0,74956940
2,65440927;0,79632130
2,65451327;0,79632130
2,65461727;0,74956940
2,65472127;0,74956940
2,65482527;0,74956940
2,65492927;0,74956940
2,65503327;0,74956940
2,65513727;0,74956940
2,65524127;0,74956940
2,65534527;0,74956940
2,65544927;0,79632130
2,65555327;0,74956940
2,65565727;0,79632130
2,65576127;0,74956940
2,65586527;0,74956940
2,65596927;0,74956940
2,65607327;0,74956940
2,65617727;0,79632130
2,65628127;0,74956940
2,65638527;0,74956940
2,65648927;0,74956940
2,65659327;0,74956940
2,65669727;0,79632130
2,65680127;0,74956940
2,65690527;0,74956940
2,65700927;0,74956940
2,65711327;0,79632130
2,65721727;0,74956940
2,65732127;0,74956940
2,65742527;0,74956940
2,65752927;0,74956940
2,65763327;0,79632130
2,65773727;0,74956940
2,65784127;0,74956940
2,65794527;0,79632130
2,65804927;0,74956940
2,65815327;0,74956940
2,65825727;0,79632130
2,65836127;0,74956940
2,65846527;0,74956940
2,65856927;0,74956940
2,65867327;0,74956940
2,65877727;0,74956940
2,65888127;0,74956940
2,65898527;0,74956940
2,65908927;0,74956940
2,65919327;0,74956940
2,65929727;0,74956940
2,65940127;0,74956940
2,65950527;0,74956940
2,65960927;0,74956940
2,65971327;0,74956940
2,65981727;0,79632130
2,65992127;0,74956940
2,66002527;0,79632130
2,66012927;0,74956940
2,66023327;0,74956940
2,66033727;0,79632130
2,66044127;0,74956940
2,66054527;0,74956940
2,66064927;0,74956940
2,66075327;0,74956940
2,66085727;0,74956940
2,66096127;0,74956940
2,66106527;0,74956940
2,66116927;0,79632130
2,66127327;0,79632130
2,66137727;0,74956940
2,66148127;0,74956940
2,66158527;0,74956940
2,66168927;0,74956940
2,66179327;0,79632130
2,66189727;0,74956940
2,66200127;0,74956940
2,66210527;0,74956940
2,66220927;0,74956940
2,66231327;0,79632130
2,66241727;0,74956940
2,66252127;0,74956940
2,66262527;0,79632130
2,66272927;0,74956940
2,66283327;0,74956940
2,66293727;0,74956940
2,66304127;0,79632130
2,66314527;0,79632130
2,66324927;0,74956940
2,66335327;0,74956940
2,66345727;0,74956940
2,66356127;0,74956940
2,66366527;0,74956940
2,66376927;0,74956940
2,66387327;0,74956940
2,66397727;0,79632130
2,66408127;0,74956940
2,66418527;0,79632130
2,66428927;0,74956940
2,66439327;0,79632130
2,66449727;0,74956940
2,66460127;0,74956940
2,66470527;0,74956940
2,66480927;0,74956940
2,66491327;0,74956940
2,66501727;0,74956940
2,66512127;0,74956940
2,66522527;0,74956940
2,66532927;0,74956940
2,66543327;0,74956940
2,66553727;0,74956940
2,66564127;0,74956940
2,66574527;0,79632130
2,66584927;0,79632130
2,66595327;0,74956940
2,66605727;0,79632130
2,66616127;0,79632130
2,66626527;0,74956940
2,66636927;0,74956940
2,66647327;0,74956940
2,66657727;0,74956940
2,66668127;0,74956940
2,66678527;0,74956940
2,66688927;0,74956940
2,66699327;0,74956940
2,66709727;0,74956940
2,66720127;0,79632130
2,66730527;0,74956940
2,66740927;0,74956940
2,66751327;0,74956940
2,66761727;0,74956940
2,66772127;0,74956940
2,66782527;0,74956940
2,66792927;0,74956940
2,66803327;0,74956940
2,66813727;0,74956940
2,66824127;0,74956940
2,66834527;0,74956940
2,66844927;0,79632130
2,66855327;0,74956940
2,66865727;0,79632130
2,66876127;0,70266360
2,66886527;0,79632130
2,66896927;0,74956940
2,66907327;0,74956940
2,66917727;0,74956940
2,66928127;0,79632130
2,66938527;0,74956940
2,66948927;0,74956940
2,66959327;0,74956940
2,66969727;0,74956940
2,66980127;0,74956940
2,66990527;0,74956940
2,67000927;0,74956940
2,67011327;0,74956940
2,67021727;0,74956940
2,67032127;0,79632130
2,67042527;0,74956940
2,67052927;0,74956940
2,67063327;0,74956940
2,67073727;0,74956940
2,67084127;0,74956940
2,67094527;0,74956940
2,67104927;0,74956940
2,67115327;0,74956940
2,67125727;0,74956940
2,67136127;0,74956940
2,67146527;0,70266360
2,67156927;0,74956940
2,67167327;0,74956940
2,67177727;0,74956940
2,67188127;0,74956940
2,67198527;0,74956940
2,67208927;0,74956940
2,67219327;0,74956940
2,67229727;0,74956940
2,67240127;0,74956940
2,67250527;0,74956940
2,67260927;0,79632130
2,67271327;0,74956940
2,67281727;0,79632130
2,67292127;0,74956940
2,67302527;0,74956940
2,67312927;0,74956940
2,67323327;0,74956940
2,67333727;0,74956940
2,67344127;0,79632130
2,67354527;0,74956940
2,67364927;0,74956940
2,67375327;0,79632130
2,67385727;0,74956940
2,67396127;0,74956940
2,67406527;0,79632130
2,67416927;0,74956940
2,67427327;0,74956940
2,67437727;0,74956940
2,67448127;0,74956940
2,67458527;0,74956940
2,67468927;0,74956940
2,67479327;0,74956940
2,67489727;0,74956940
2,67500127;0,74956940
2,67510527;0,74956940
2,67520927;0,74956940
2,67531327;0,74956940
2,67541727;0,74956940
2,67552127;0,74956940
2,67562527;0,74956940
2,67572927;0,74956940
2,67583327;0,74956940
2,67593727;0,74956940
2,67604127;0,74956940
2,67614527;0,74956940
2,67624927;0,74956940
2,67635327;0,74956940
2,67645727;0,74956940
2,67656127;0,74956940
2,67666527;0,74956940
2,67676927;0,74956940
2,67687327;0,74956940
2,67697727;0,74956940
2,67708127;0,74956940
2,67718527;0,79632130
2,67728927;0,74956940
2,67739327;0,74956940
2,67749727;0,74956940
2,67760127;0,74956940
2,67770527;0,74956940
2,67780927;0,74956940
2,67791327;0,74956940
2,67801727;0,74956940
2,67812127;0,74956940
2,67822527;0,74956940
2,67832927;0,74956940
2,67843327;0,74956940
2,67853727;0,79632130
2,67864127;0,74956940
2,67874527;0,74956940
2,67884927;0,74956940
2,67895327;0,74956940
2,67905727;0,74956940
2,67916127;0,74956940
2,67926527;0,74956940
2,67936927;0,74956940
2,67947327;0,74956940
2,67957727;0,74956940
2,67968127;0,74956940
2,67978527;0,74956940
2,67988927;0,74956940
2,67999327;0,79632130
2,68009727;0,74956940
2,68020127;0,74956940
2,68030527;0,74956940
2,68040927;0,79632130
2,68051327;0,74956940
2,68061727;0,74956940
2,68072127;0,74956940
2,68082527;0,74956940
2,68092927;0,74956940
2,68103327;0,74956940
2,68113727;0,74956940
2,68124127;0,79632130
2,68134527;0,74956940
2,68144927;0,74956940
2,68155327;0,74956940
2,68165727;0,74956940
2,68176127;0,74956940
2,68186527;0,79632130
2,68196927;0,74956940
2,68207327;0,74956940
2,68217727;0,74956940
2,68228127;0,74956940
2,68238527;0,79632130
2,68248927;0,74956940
2,68259327;0,79632130
2,68269727;0,74956940
2,68280127;0,74956940
2,68290527;0,74956940
2,68300927;0,79632130
2,68311327;0,74956940
2,68321727;0,74956940
2,68332127;0,74956940
2,68342527;0,74956940
2,68352927;0,79632130
2,68363327;0,74956940
2,68373727;0,74956940
2,68384127;0,79632130
2,68394527;0,74956940
2,68404927;0,79632130
2,68415327;0,74956940
2,68425727;0,74956940
2,68436127;0,74956940
2,68446527;0,79632130
2,68456927;0,74956940
2,68467327;0,79632130
2,68477727;0,79632130
2,68488127;0,74956940
2,68498527;0,74956940
2,68508927;0,74956940
2,68519327;0,74956940
2,68529727;0,79632130
2,68540127;0,74956940
2,68550527;0,74956940
2,68560927;0,74956940
2,68571327;0,74956940
2,68581727;0,74956940
2,68592127;0,74956940
2,68602527;0,79632130
2,68612927;0,79632130
2,68623327;0,74956940
2,68633727;0,74956940
2,68644127;0,74956940
2,68654527;0,74956940
2,68664927;0,74956940
2,68675327;0,79632130
2,68685727;0,74956940
2,68696127;0,79632130
2,68706527;0,74956940
2,68716927;0,74956940
2,68727327;0,79632130
2,68737727;0,74956940
2,68748127;0,74956940
2,68758527;0,74956940
2,68768927;0,79632130
2,68779327;0,74956940
2,68789727;0,74956940
2,68800127;0,74956940
2,68810527;0,74956940
2,68820927;0,74956940
2,68831327;0,74956940
2,68841727;0,74956940
2,68852127;0,74956940
2,68862527;0,79632130
2,68872927;0,74956940
2,68883327;0,74956940
2,68893727;0,74956940
2,68904127;0,74956940
2,68914527;0,74956940
2,68924927;0,74956940
2,68935327;0,79632130
2,68945727;0,74956940
2,68956127;0,79632130
2,68966527;0,74956940
2,68976927;0,70266360
2,68987327;0,79632130
2,68997727;0,74956940
2,69008127;0,74956940
2,69018527;0,79632130
2,69028927;0,79632130
2,69039327;0,74956940
2,69049727;0,74956940
2,69060127;0,74956940
2,69070527;0,74956940
2,69080927;0,74956940
2,69091327;0,74956940
2,69101727;0,74956940
2,69112127;0,74956940
2,69122527;0,74956940
2,69132927;0,74956940
2,69143327;0,70266360
2,69153727;0,74956940
2,69164127;0,74956940
2,69174527;0,74956940
2,69184927;0,74956940
2,69195327;0,74956940
2,69205727;0,74956940
2,69216127;0,74956940
2,69226527;0,74956940
2,69236927;0,74956940
2,69247327;0,79632130
2,69257727;0,74956940
2,69268127;0,74956940
2,69278527;0,74956940
2,69288927;0,74956940
2,69299327;0,74956940
2,69309727;0,74956940
2,69320127;0,74956940
2,69330527;0,74956940
2,69340927;0,74956940
2,69351327;0,74956940
2,69361727;0,79632130
2,69372127;0,74956940
2,69382527;0,74956940
2,69392927;0,79632130
2,69403327;0,79632130
2,69413727;0,79632130
2,69424127;0,74956940
2,69434527;0,74956940
2,69444927;0,74956940
2,69455327;0,74956940
2,69465727;0,74956940
2,69476127;0,74956940
2,69486527;0,74956940
2,69496927;0,74956940
2,69507327;0,74956940
2,69517727;0,74956940
2,69528127;0,74956940
2,69538527;0,74956940
2,69548927;0,74956940
2,69559327;0,74956940
2,69569727;0,74956940
2,69580127;0,74956940
2,69590527;0,74956940
2,69600927;0,74956940
2,69611327;0,74956940
2,69621727;0,79632130
2,69632127;0,79632130
2,69642527;0,74956940
2,69652927;0,74956940
2,69663327;0,74956940
2,69673727;0,74956940
2,69684127;0,74956940
2,69694527;0,74956940
2,69704927;0,74956940
2,69715327;0,74956940
2,69725727;0,79632130
2,69736127;0,79632130
2,69746527;0,74956940
2,69756927;0,74956940
2,69767327;0,74956940
2,69777727;0,74956940
2,69788127;0,74956940
2,69798527;0,74956940
2,69808927;0,74956940
2,69819327;0,74956940
2,69829727;0,79632130
2,69840127;0,74956940
2,69850527;0,74956940
2,69860927;0,74956940
2,69871327;0,74956940
2,69881727;0,79632130
2,69892127;0,74956940
2,69902527;0,79632130
2,69912927;0,79632130
2,69923327;0,74956940
2,69933727;0,74956940
2,69944127;0,74956940
2,69954527;0,74956940
2,69964927;0,74956940
2,69975327;0,74956940
2,69985727;0,79632130
2,69996127;0,79632130
2,70006527;0,79632130
2,70016927;0,74956940
2,70027327;0,79632130
2,70037727;0,74956940
2,70048127;0,74956940
2,70058527;0,79632130
2,70068927;0,74956940
2,70079327;0,74956940
2,70089727;0,74956940
2,70100127;0,74956940
2,70110527;0,74956940
2,70120927;0,74956940
2,70131327;0,79632130
2,70141727;0,74956940
2,70152127;0,74956940
2,70162527;0,74956940
2,70172927;0,74956940
2,70183327;0,79632130
2,70193727;0,74956940
2,70204127;0,74956940
2,70214527;0,74956940
2,70224927;0,74956940
2,70235327;0,74956940
2,70245727;0,74956940
2,70256127;0,74956940
2,70266527;0,74956940
2,70276927;0,74956940
2,70287327;0,74956940
2,70297727;0,79632130
2,70308127;0,74956940
2,70318527;0,74956940
2,70328927;0,74956940
2,70339327;0,74956940
2,70349727;0,74956940
2,70360127;0,74956940
2,70370527;0,74956940
2,70380927;0,74956940
2,70391327;0,74956940
2,70401727;0,74956940
2,70412127;0,74956940
2,70422527;0,74956940
2,70432927;0,74956940
2,70443327;0,74956940
2,70453727;0,74956940
2,70464127;0,79632130
2,70474527;0,79632130
2,70484927;0,74956940
2,70495327;0,74956940
2,70505727;0,74956940
2,70516127;0,74956940
2,70526527;0,74956940
2,70536927;0,74956940
2,70547327;0,74956940
2,70557727;0,74956940
2,70568127;0,74956940
2,70578527;0,74956940
2,70588927;0,74956940
2,70599327;0,74956940
2,70609727;0,74956940
2,70620127;0,74956940
2,70630527;0,74956940
2,70640927;0,74956940
2,70651327;0,74956940
2,70661727;0,74956940
2,70672127;0,79632130
2,70682527;0,79632130
2,70692927;0,74956940
2,70703327;0,70266360
2,70713727;0,79632130
2,70724127;0,74956940
2,70734527;0,74956940
2,70744927;0,74956940
2,70755327;0,74956940
2,70765727;0,74956940
2,70776127;0,74956940
2,70786527;0,74956940
2,70796927;0,79632130
2,70807327;0,74956940
2,70817727;0,74956940
2,70828127;0,79632130
2,70838527;0,74956940
2,70848927;0,74956940
2,70859327;0,74956940
2,70869727;0,74956940
2,70880127;0,74956940
2,70890527;0,74956940
2,70900927;0,74956940
2,70911327;0,74956940
2,70921727;0,74956940
2,70932127;0,74956940
2,70942527;0,74956940
2,70952927;0,74956940
2,70963327;0,74956940
2,70973727;0,74956940
2,70984127;0,74956940
2,70994527;0,74956940
2,71004927;0,74956940
2,71015327;0,74956940
2,71025727;0,74956940
2,71036127;0,79632130
2,71046527;0,74956940
2,71056927;0,74956940
2,71067327;0,79632130
2,71077727;0,79632130
2,71088127;0,74956940
2,71098527;0,74956940
2,71108927;0,74956940
2,71119327;0,74956940
2,71129727;0,74956940
2,71140127;0,79632130
2,71150527;0,74956940
2,71160927;0,74956940
2,71171327;0,74956940
2,71181727;0,74956940
2,71192127;0,74956940
2,71202527;0,74956940
2,71212927;0,74956940
2,71223327;0,74956940
2,71233727;0,74956940
2,71244127;0,74956940
2,71254527;0,79632130
2,71264927;0,74956940
2,71275327;0,74956940
2,71285727;0,74956940
2,71296127;0,79632130
2,71306527;0,74956940
2,71316927;0,74956940
2,71327327;0,74956940
2,71337727;0,79632130
2,71348127;0,74956940
2,71358527;0,74956940
2,71368927;0,74956940
2,71379327;0,74956940
2,71389727;0,74956940
2,71400127;0,74956940
2,71410527;0,74956940
2,71420927;0,74956940
2,71431327;0,74956940
2,71441727;0,74956940
2,71452127;0,79632130
2,71462527;0,74956940
2,71472927;0,74956940
2,71483327;0,79632130
2,71493727;0,74956940
2,71504127;0,74956940
2,71514527;0,74956940
2,71524927;0,79632130
2,71535327;0,74956940
2,71545727;0,74956940
2,71556127;0,74956940
2,71566527;0,74956940
2,71576927;0,74956940
2,71587327;0,79632130
2,71597727;0,74956940
2,71608127;0,74956940
2,71618527;0,74956940
2,71628927;0,79632130
2,71639327;0,79632130
2,71649727;0,74956940
2,71660127;0,74956940
2,71670527;0,74956940
2,71680927;0,79632130
2,71691327;0,74956940
2,71701727;0,74956940
2,71712127;0,74956940
2,71722527;0,74956940
2,71732927;0,74956940
2,71743327;0,74956940
2,71753727;0,79632130
2,71764127;0,74956940
2,71774527;0,74956940
2,71784927;0,74956940
2,71795327;0,74956940
2,71805727;0,79632130
2,71816127;0,74956940
2,71826527;0,74956940
2,71836927;0,79632130
2,71847327;0,74956940
2,71857727;0,74956940
2,71868127;0,74956940
2,71878527;0,74956940
2,71888927;0,74956940
2,71899327;0,79632130
2,71909727;0,74956940
2,71920127;0,74956940
2,71930527;0,74956940
2,71940927;0,79632130
2,71951327;0,74956940
2,71961727;0,74956940
2,71972127;0,74956940
2,71982527;0,74956940
2,71992927;0,74956940
2,72003327;0,74956940
2,72013727;0,74956940
2,72024127;0,74956940
2,72034527;0,74956940
2,72044927;0,74956940
2,72055327;0,74956940
2,72065727;0,74956940
2,72076127;0,74956940
2,72086527;0,79632130
2,72096927;0,74956940
2,72107327;0,74956940
2,72117727;0,74956940
2,72128127;0,79632130
2,72138527;0,74956940
2,72148927;0,79632130
2,72159327;0,74956940
2,72169727;0,74956940
2,72180127;0,74956940
2,72190527;0,79632130
2,72200927;0,74956940
2,72211327;0,79632130
2,72221727;0,74956940
2,72232127;0,74956940
2,72242527;0,74956940
2,72252927;0,74956940
2,72263327;0,74956940
2,72273727;0,74956940
2,72284127;0,74956940
2,72294527;0,74956940
2,72304927;0,74956940
2,72315327;0,74956940
2,72325727;0,74956940
2,72336127;0,74956940
2,72346527;0,74956940
2,72356927;0,79632130
2,72367327;0,74956940
2,72377727;0,79632130
2,72388127;0,74956940
2,72398527;0,79632130
2,72408927;0,74956940
2,72419327;0,74956940
2,72429727;0,74956940
2,72440127;0,74956940
2,72450527;0,74956940
2,72460927;0,79632130
2,72471327;0,74956940
2,72481727;0,79632130
2,72492127;0,74956940
2,72502527;0,79632130
2,72512927;0,74956940
2,72523327;0,79632130
2,72533727;0,74956940
2,72544127;0,74956940
2,72554527;0,74956940
2,72564927;0,74956940
2,72575327;0,74956940
2,72585727;0,74956940
2,72596127;0,74956940
2,72606527;0,74956940
2,72616927;0,74956940
2,72627327;0,74956940
2,72637727;0,74956940
2,72648127;0,74956940
2,72658527;0,74956940
2,72668927;0,74956940
2,72679327;0,74956940
2,72689727;0,74956940
2,72700127;0,74956940
2,72710527;0,79632130
2,72720927;0,74956940
2,72731327;0,79632130
2,72741727;0,74956940
2,72752127;0,74956940
2,72762527;0,74956940
2,72772927;0,74956940
2,72783327;0,74956940
2,72793727;0,74956940
2,72804127;0,74956940
2,72814527;0,74956940
2,72824927;0,74956940
2,72835327;0,74956940
2,72845727;0,74956940
2,72856127;0,74956940
2,72866527;0,74956940
2,72876927;0,74956940
2,72887327;0,74956940
2,72897727;0,79632130
2,72908127;0,74956940
2,72918527;0,79632130
2,72928927;0,74956940
2,72939327;0,74956940
2,72949727;0,74956940
2,72960127;0,79632130
2,72970527;0,74956940
2,72980927;0,74956940
2,72991327;0,74956940
2,73001727;0,74956940
2,73012127;0,74956940
2,73022527;0,74956940
2,73032927;0,74956940
2,73043327;0,74956940
2,73053727;0,74956940
2,73064127;0,74956940
2,73074527;0,74956940
2,73084927;0,74956940
2,73095327;0,74956940
2,73105727;0,74956940
2,73116127;0,74956940
2,73126527;0,74956940
2,73136927;0,74956940
2,73147327;0,74956940
2,73157727;0,74956940
2,73168127;0,74956940
2,73178527;0,74956940
2,73188927;0,74956940
2,73199327;0,74956940
2,73209727;0,74956940
2,73220127;0,74956940
2,73230527;0,74956940
2,73240927;0,74956940
2,73251327;0,79632130
2,73261727;0,74956940
2,73272127;0,74956940
2,73282527;0,74956940
2,73292927;0,79632130
2,73303327;0,74956940
2,73313727;0,74956940
2,73324127;0,79632130
2,73334527;0,74956940
2,73344927;0,74956940
2,73355327;0,74956940
2,73365727;0,74956940
2,73376127;0,74956940
2,73386527;0,74956940
2,73396927;0,74956940
2,73407327;0,74956940
2,73417727;0,74956940
2,73428127;0,74956940
2,73438527;0,74956940
2,73448927;0,74956940
2,73459327;0,74956940
2,73469727;0,74956940
2,73480127;0,74956940
2,73490527;0,74956940
2,73500927;0,74956940
2,73511327;0,74956940
2,73521727;0,74956940
2,73532127;0,74956940
2,73542527;0,74956940
2,73552927;0,74956940
2,73563327;0,74956940
2,73573727;0,74956940
2,73584127;0,79632130
2,73594527;0,70266360
2,73604927;0,74956940
2,73615327;0,79632130
2,73625727;0,74956940
2,73636127;0,74956940
2,73646527;0,74956940
2,73656927;0,74956940
2,73667327;0,74956940
2,73677727;0,74956940
2,73688127;0,74956940
2,73698527;0,74956940
2,73708927;0,74956940
2,73719327;0,74956940
2,73729727;0,74956940
2,73740127;0,74956940
2,73750527;0,74956940
2,73760927;0,74956940
2,73771327;0,74956940
2,73781727;0,79632130
2,73792127;0,74956940
2,73802527;0,74956940
2,73812927;0,79632130
2,73823327;0,74956940
2,73833727;0,74956940
2,73844127;0,74956940
2,73854527;0,74956940
2,73864927;0,79632130
2,73875327;0,79632130
2,73885727;0,74956940
2,73896127;0,74956940
2,73906527;0,74956940
2,73916927;0,74956940
2,73927327;0,74956940
2,73937727;0,74956940
2,73948127;0,74956940
2,73958527;0,79632130
2,73968927;0,74956940
2,73979327;0,79632130
2,73989727;0,74956940
